method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,1,200,200,16,122.00391279820788,131.21185842257526,122.00391279820788,False,max_epochs,10.422669172286987
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,2,400,200,16,123.13331529035362,131.2206324250242,122.00391279820788,False,max_epochs,16.938777446746826
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,3,600,200,16,124.16468177487107,130.87042445387243,122.00391279820788,False,max_epochs,25.009901762008667
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,4,800,200,16,123.96977064883457,131.3646071060448,122.00391279820788,False,max_epochs,33.00363779067993
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,5,1000,200,16,123.73225416211044,130.48572029206144,122.00391279820788,False,max_epochs,41.10331320762634
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,6,1200,200,16,123.51193309807832,132.53422157651653,122.00391279820788,False,max_epochs,49.11725687980652
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,7,1400,200,16,123.632792812666,131.25898210138854,122.00391279820788,False,max_epochs,56.98600769042969
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,8,1600,200,16,123.53773775987537,131.09132490405307,122.00391279820788,False,max_epochs,61.626124143600464
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,9,1800,200,16,124.21928682040841,131.53947214337575,122.00391279820788,False,max_epochs,67.84392642974854
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,10,2000,200,16,122.6086274529471,131.323829791953,122.00391279820788,False,max_epochs,76.17215347290039
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,11,2200,200,16,123.8776198876019,131.3031673545283,122.00391279820788,False,max_epochs,84.2199592590332
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,12,2400,200,16,123.65856238695223,130.57019525957787,122.00391279820788,False,max_epochs,92.51290893554688
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,13,2600,200,16,123.01348707465915,130.3734642640247,122.00391279820788,False,max_epochs,101.45390033721924
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,14,2800,200,16,122.71272148246845,129.97320696198642,122.00391279820788,False,max_epochs,109.68415188789368
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,15,3000,200,16,122.00539220321298,130.0618798683197,122.00391279820788,False,max_epochs,118.18264508247375
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,16,3200,200,16,123.25030771817421,129.30093165923282,122.00391279820788,False,max_epochs,125.83430004119873
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,17,3400,200,16,122.64329559265163,129.88253700945006,122.00391279820788,False,max_epochs,134.15870928764343
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,18,3600,200,16,122.41080608196249,127.89838356039752,122.00391279820788,False,max_epochs,141.53905129432678
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,19,3800,200,16,122.93150896007,129.05615482222086,122.00391279820788,False,max_epochs,144.19165062904358
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,20,4000,200,16,122.50874356041783,128.29794579755026,122.00391279820788,False,max_epochs,151.91490936279297
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,21,4200,200,16,122.49466404720619,129.43559434938317,122.00391279820788,False,max_epochs,160.4046573638916
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,22,4400,200,16,122.64018739174104,128.22506894085063,122.00391279820788,False,max_epochs,168.950341463089
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,23,4600,200,16,121.53509685121051,130.3332522531568,121.53509685121051,False,max_epochs,177.36860728263855
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,24,4800,200,16,121.63816730027914,134.11101746398936,121.53509685121051,False,max_epochs,185.50241541862488
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,25,5000,200,16,121.25354280678572,134.68624744308707,121.25354280678572,False,max_epochs,194.2068099975586
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,26,5200,200,16,122.99451924852077,135.44405888852663,121.25354280678572,False,max_epochs,202.34604215621948
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,27,5400,200,16,122.34183959253411,135.00391377869522,121.25354280678572,False,max_epochs,211.21030926704407
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,28,5600,200,16,121.69045965385163,133.54039321831908,121.25354280678572,False,max_epochs,219.6656367778778
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,29,5800,200,16,121.57787195640165,132.7072569531521,121.25354280678572,False,max_epochs,227.72987389564514
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,30,6000,200,16,122.36542574996362,131.4138506191492,121.25354280678572,False,max_epochs,235.96213555335999
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,31,6200,200,16,121.96038486607169,131.31337018241746,121.25354280678572,False,max_epochs,244.73644924163818
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,32,6400,200,16,120.96680972198085,132.35328025545553,120.96680972198085,False,max_epochs,252.85204100608826
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,33,6600,200,16,121.30784260589785,131.37389853986312,120.96680972198085,False,max_epochs,261.46029710769653
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,34,6800,200,16,121.60115939412998,132.48392281212801,120.96680972198085,False,max_epochs,269.5602581501007
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,35,7000,200,16,121.13286612631956,132.26094656069432,120.96680972198085,False,max_epochs,278.09881925582886
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,36,7200,200,16,121.03188873200634,131.16224098962846,120.96680972198085,False,max_epochs,286.1793124675751
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,37,7400,200,16,121.11554071727643,130.6828924286355,120.96680972198085,False,max_epochs,294.2549624443054
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,38,7600,200,16,121.45449486307065,131.4071752383271,120.96680972198085,False,max_epochs,302.34242701530457
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,39,7800,200,16,118.70461285361641,129.4552533124613,118.70461285361641,False,max_epochs,310.54014778137207
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,40,8000,200,16,121.21708387382125,127.44870606447388,118.70461285361641,False,max_epochs,316.2011470794678
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,41,8200,200,16,121.06032463462866,129.9323813887868,118.70461285361641,False,max_epochs,320.74137330055237
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,42,8400,200,16,121.54841978650366,127.25385292226761,118.70461285361641,False,max_epochs,328.59190249443054
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,43,8600,200,16,121.19796571638793,128.3129025562971,118.70461285361641,False,max_epochs,336.5790786743164
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,44,8800,200,16,120.86193977222484,132.09153145030243,118.70461285361641,False,max_epochs,344.5987637042999
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,45,9000,200,16,121.05506977452113,131.45252773779677,118.70461285361641,False,max_epochs,352.62782192230225
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,46,9200,200,16,121.0506327693382,130.95879931124912,118.70461285361641,False,max_epochs,356.1221103668213
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,47,9400,200,16,121.09777323480981,130.43865688913644,118.70461285361641,False,max_epochs,362.6766324043274
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,48,9600,200,16,120.30066226036814,131.22559585025812,118.70461285361641,False,max_epochs,371.12731552124023
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,49,9800,200,16,120.19055514836498,129.03705120469323,118.70461285361641,False,max_epochs,379.81957244873047
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,50,10000,200,16,121.34108206053804,131.75509564355423,118.70461285361641,False,max_epochs,387.8929829597473
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,51,10200,200,16,121.03019465413092,130.5289350022346,118.70461285361641,False,max_epochs,396.14693212509155
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,52,10400,200,16,121.58302728084124,131.27857441618005,118.70461285361641,False,max_epochs,404.43357133865356
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,53,10600,200,16,120.40796235142886,132.98250654472758,118.70461285361641,False,max_epochs,412.58584427833557
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,54,10800,200,16,120.53502967470563,132.576980119417,118.70461285361641,False,max_epochs,420.843789100647
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,55,11000,200,16,120.90397443301664,132.97795943065552,118.70461285361641,False,max_epochs,428.92553091049194
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,56,11200,200,16,121.02228878158422,132.1008647847583,118.70461285361641,False,max_epochs,436.4096381664276
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,57,11400,200,16,121.45024237424839,131.00315594935762,118.70461285361641,False,max_epochs,439.5845136642456
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,58,11600,200,16,116.20081010848907,131.62526528496562,116.20081010848907,False,max_epochs,447.11071395874023
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,59,11800,200,16,118.1230338958322,132.3503995618375,116.20081010848907,False,max_epochs,455.3100643157959
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,60,12000,200,16,117.3629799641796,132.54035902092085,116.20081010848907,False,max_epochs,463.481303691864
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,61,12200,200,16,121.20140704175445,136.96166659802077,116.20081010848907,False,max_epochs,471.6145439147949
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,62,12400,200,16,116.48945450601884,136.28928084568264,116.20081010848907,False,max_epochs,479.4275596141815
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,63,12600,200,16,120.41225316563359,137.33239910075298,116.20081010848907,False,max_epochs,487.01978373527527
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,64,12800,200,16,121.38095705846082,133.57067360363286,116.20081010848907,False,max_epochs,490.5480692386627
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,65,13000,200,16,120.55442236524914,132.6094568411983,116.20081010848907,False,max_epochs,497.52455163002014
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,66,13200,200,16,120.2449050436142,130.63150890277086,116.20081010848907,False,max_epochs,505.80442690849304
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,67,13400,200,16,121.04299981472462,128.92623160826832,116.20081010848907,False,max_epochs,514.1857192516327
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,68,13600,200,16,120.83620761833636,130.70433426329572,116.20081010848907,False,max_epochs,522.4800589084625
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,69,13800,200,16,117.57210288162756,131.54662724931424,116.20081010848907,False,max_epochs,530.4912352561951
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,70,14000,200,16,117.16177889739592,132.0113743334769,116.20081010848907,False,max_epochs,538.4591660499573
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,71,14200,200,16,115.2874797876414,135.5813324985062,115.2874797876414,False,max_epochs,546.1395447254181
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,72,14400,200,16,121.33561539110512,134.92947584914293,115.2874797876414,False,max_epochs,549.8347482681274
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,73,14600,200,16,120.7575914205938,136.882552290019,115.2874797876414,False,max_epochs,556.8932619094849
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,74,14800,200,16,114.09023005843066,135.18771164912175,114.09023005843066,False,max_epochs,565.0218961238861
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,75,15000,200,16,120.42543782486459,134.72014119864443,114.09023005843066,False,max_epochs,573.4278295040131
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,76,15200,200,16,119.13247194606902,131.55065084655666,114.09023005843066,False,max_epochs,581.9001393318176
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,77,15400,200,16,115.08760133905851,133.31436120163718,114.09023005843066,False,max_epochs,589.7757790088654
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,78,15600,200,16,120.33031285196995,133.46769413022733,114.09023005843066,False,max_epochs,597.8897998332977
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,79,15800,200,16,118.55728662249942,131.28611232420087,114.09023005843066,False,max_epochs,605.8533699512482
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,80,16000,200,16,121.02294501359283,134.14624341111193,114.09023005843066,False,max_epochs,608.6873745918274
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,81,16200,200,16,121.0065801623238,135.9427250684569,114.09023005843066,False,max_epochs,616.3184988498688
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,82,16400,200,16,115.83583939874686,133.42001353531032,114.09023005843066,False,max_epochs,624.6669976711273
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,83,16600,200,16,115.16931800899361,135.23146794332473,114.09023005843066,False,max_epochs,633.172226190567
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,84,16800,200,16,110.11237856237396,137.72248503559393,110.11237856237396,False,max_epochs,641.3827948570251
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,85,17000,200,16,118.03235986570505,132.43219257446705,110.11237856237396,False,max_epochs,649.6028492450714
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,86,17200,200,16,110.3659791685766,135.00254322190702,110.11237856237396,False,max_epochs,658.1154713630676
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,87,17400,200,16,117.56171101132901,132.79061867307553,110.11237856237396,False,max_epochs,666.327653169632
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,88,17600,200,16,118.30722733728601,133.5202576578679,110.11237856237396,False,max_epochs,674.6017863750458
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,89,17800,200,16,115.5599346258093,131.94951281787368,110.11237856237396,False,max_epochs,682.8343544006348
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,90,18000,200,16,116.70130527042276,135.0087979482555,110.11237856237396,False,max_epochs,690.851352930069
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,91,18200,200,16,117.32265397665661,136.35031589304577,110.11237856237396,False,max_epochs,698.8910717964172
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,92,18400,200,16,117.65340364704967,133.4840469442642,110.11237856237396,False,max_epochs,706.4804241657257
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,93,18600,200,16,113.95299461117581,134.36779551082026,110.11237856237396,False,max_epochs,709.3850195407867
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,94,18800,200,16,115.73003154952218,135.20428069413026,110.11237856237396,False,max_epochs,717.2593908309937
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,95,19000,200,16,114.20004861964311,132.82945925773942,110.11237856237396,False,max_epochs,725.8218626976013
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,96,19200,200,16,108.74507816234758,133.97805547900515,108.74507816234758,False,max_epochs,734.1173107624054
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,97,19400,200,16,114.97432892155096,134.296169300202,108.74507816234758,False,max_epochs,742.4024302959442
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,98,19600,200,16,114.9564384952765,133.49350287231823,108.74507816234758,False,max_epochs,750.4266064167023
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,99,19800,200,16,106.96800441705477,133.01085059740808,106.96800441705477,False,max_epochs,759.0707015991211
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,100,20000,200,16,115.18644972351697,132.47418390199266,106.96800441705477,False,max_epochs,767.3718690872192
