method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,101,20200,200,16,110.28471251014452,131.4393600422589,106.96800441705477,False,max_epochs,775.5678968429565
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,102,20400,200,16,117.09991422587115,131.8015646636205,106.96800441705477,False,max_epochs,783.6675515174866
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,103,20600,200,16,109.67967055166038,133.11742328282617,106.96800441705477,False,max_epochs,791.7676291465759
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,104,20800,200,16,115.07648583625931,130.48761533504796,106.96800441705477,False,max_epochs,799.8320486545563
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,105,21000,200,16,113.27193911999359,131.29086939965043,106.96800441705477,False,max_epochs,804.9253611564636
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,106,21200,200,16,115.86169987219449,132.9028489182403,106.96800441705477,False,max_epochs,810.190039396286
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,107,21400,200,16,113.08176248001686,132.1518397763056,106.96800441705477,False,max_epochs,818.3600080013275
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,108,21600,200,16,107.56153091364213,132.14187163922247,106.96800441705477,False,max_epochs,826.4483637809753
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,109,21800,200,16,107.73030421100577,131.60279848635082,106.96800441705477,False,max_epochs,834.8487532138824
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,110,22000,200,16,113.41906563140526,133.40906787987467,106.96800441705477,False,max_epochs,843.1794514656067
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,111,22200,200,16,108.75633428541441,129.9744967692548,106.96800441705477,False,max_epochs,851.7122032642365
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,112,22400,200,16,114.21883802232838,131.28467927490328,106.96800441705477,False,max_epochs,860.4327471256256
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,113,22600,200,16,103.87811284641342,130.0147537807747,103.87811284641342,False,max_epochs,868.953206539154
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,114,22800,200,16,113.36762704951514,131.27862045846584,103.87811284641342,False,max_epochs,877.4689838886261
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,115,23000,200,16,107.2732554718779,134.57920846730386,103.87811284641342,False,max_epochs,885.5065150260925
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,116,23200,200,16,109.84130056654625,132.7596411399321,103.87811284641342,False,max_epochs,894.2606933116913
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,117,23400,200,16,109.49121347951794,129.94566025992873,103.87811284641342,False,max_epochs,902.4882674217224
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,118,23600,200,16,111.27978941711709,130.94702661090594,103.87811284641342,False,max_epochs,910.8465218544006
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,119,23800,200,16,110.33322031930265,131.53054698011007,103.87811284641342,False,max_epochs,919.2562296390533
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,120,24000,200,16,111.22732051833192,132.33703613164528,103.87811284641342,False,max_epochs,927.2340984344482
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,121,24200,200,16,114.85465235556963,133.36262888378374,103.87811284641342,False,max_epochs,935.2429325580597
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,122,24400,200,16,112.36949235954066,130.22804384141216,103.87811284641342,False,max_epochs,943.2542061805725
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,123,24600,200,16,103.34408532050973,131.32167967664412,103.34408532050973,False,max_epochs,950.5030641555786
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,124,24800,200,16,107.70626057571722,132.8931989130557,103.34408532050973,False,max_epochs,954.0939753055573
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,125,25000,200,16,111.38939450504611,132.66485151896717,103.34408532050973,False,max_epochs,961.537445306778
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,126,25200,200,16,111.33446584794883,133.5837016245703,103.34408532050973,False,max_epochs,969.7142555713654
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,127,25400,200,16,103.95865893030533,131.8621155456123,103.34408532050973,False,max_epochs,977.8571043014526
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,128,25600,200,16,112.88914663127136,130.1764446292339,103.34408532050973,False,max_epochs,986.4327557086945
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,129,25800,200,16,106.2381530449171,130.80435859162813,103.34408532050973,False,max_epochs,994.9044749736786
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,130,26000,200,16,109.60102945959505,130.22167830610735,103.34408532050973,False,max_epochs,1002.913366317749
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,131,26200,200,16,113.77209500892613,132.51376773286216,103.34408532050973,False,max_epochs,1010.9218714237213
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,132,26400,200,16,106.71656394931664,132.5702021637564,103.34408532050973,False,max_epochs,1018.7279276847839
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,133,26600,200,16,108.32819310700103,132.02405335898587,103.34408532050973,False,max_epochs,1021.7306923866272
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,134,26800,200,16,106.08691731195111,128.96523885675515,103.34408532050973,False,max_epochs,1029.2335531711578
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,135,27000,200,16,109.76100351603174,129.9095444403464,103.34408532050973,False,max_epochs,1037.2591907978058
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,136,27200,200,16,104.21120253753699,128.69338617648498,103.34408532050973,False,max_epochs,1045.2055597305298
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,137,27400,200,16,110.70045201129986,129.57839245166593,103.34408532050973,False,max_epochs,1053.5956501960754
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,138,27600,200,16,109.40302708690832,130.3600644662116,103.34408532050973,False,max_epochs,1061.7628309726715
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,139,27800,200,16,109.33539152226618,129.85595356744926,103.34408532050973,False,max_epochs,1069.726933479309
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,140,28000,200,16,107.49190218946386,130.88351208503315,103.34408532050973,False,max_epochs,1074.7099924087524
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,141,28200,200,16,104.59202608626725,129.7304397233342,103.34408532050973,False,max_epochs,1079.7898800373077
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,142,28400,200,16,103.8904787592383,128.30179437938224,103.34408532050973,False,max_epochs,1088.3042352199554
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,143,28600,200,16,109.41594832535598,126.96690156104141,103.34408532050973,False,max_epochs,1096.301227092743
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,144,28800,200,16,109.27577691008393,127.31730484716661,103.34408532050973,False,max_epochs,1104.8160002231598
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,145,29000,200,16,102.41671242551887,127.30245509917513,102.41671242551887,False,max_epochs,1113.5834894180298
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,146,29200,200,16,104.68222920573596,130.64949810748837,102.41671242551887,False,max_epochs,1121.6115281581879
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,147,29400,200,16,104.36096781017395,130.26644470157342,102.41671242551887,False,max_epochs,1129.9125068187714
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,148,29600,200,16,105.23770092447027,131.818535386752,102.41671242551887,False,max_epochs,1137.9830601215363
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,149,29800,200,16,111.30466035716951,132.7894272507163,102.41671242551887,False,max_epochs,1145.8576641082764
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,150,30000,200,16,102.50481556973739,131.57814277606968,102.41671242551887,False,max_epochs,1153.842663526535
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,151,30200,200,16,102.86505924105988,128.12839926620592,102.41671242551887,False,max_epochs,1160.9880244731903
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,152,30400,200,16,106.60909995854894,129.7334197773373,102.41671242551887,False,max_epochs,1164.0897212028503
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,153,30600,200,16,105.24704815707304,128.55959413187608,102.41671242551887,False,max_epochs,1172.1982486248016
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,154,30800,200,16,102.79349989147148,128.54553870270973,102.41671242551887,False,max_epochs,1180.0628337860107
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,155,31000,200,16,103.63968014454937,129.76015400754034,102.41671242551887,False,max_epochs,1188.323305606842
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,156,31200,200,16,102.49240582309473,126.23281258575827,102.41671242551887,False,max_epochs,1196.3286561965942
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,157,31400,200,16,104.54293806395881,125.95448331667421,102.41671242551887,False,max_epochs,1204.4316880702972
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,158,31600,200,16,100.72986989271385,125.54653794712209,100.72986989271385,False,max_epochs,1212.273491859436
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,159,31800,200,16,104.76356455386538,127.19636608171521,100.72986989271385,False,max_epochs,1219.914006948471
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,160,32000,200,16,103.04185660065113,129.57495924684747,100.72986989271385,False,max_epochs,1222.8521127700806
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,161,32200,200,16,102.62650677857775,125.23611808962082,100.72986989271385,False,max_epochs,1230.7155520915985
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,162,32400,200,16,102.77721019647984,125.18717263475389,100.72986989271385,False,max_epochs,1239.0351445674896
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,163,32600,200,16,105.409274259012,128.50267387079685,100.72986989271385,False,max_epochs,1247.105803489685
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,164,32800,200,16,101.53073916249113,126.2944743947497,100.72986989271385,False,max_epochs,1255.3351790904999
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,165,33000,200,16,101.63163148191701,126.0413104591923,100.72986989271385,False,max_epochs,1264.2093887329102
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,166,33200,200,16,101.62914099797781,126.73305529701335,100.72986989271385,False,max_epochs,1271.9118785858154
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,167,33400,200,16,101.96220434471047,124.0045519467802,100.72986989271385,False,max_epochs,1280.165629863739
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,168,33600,200,16,101.28983411711302,123.9667209190028,100.72986989271385,False,max_epochs,1284.2764010429382
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,169,33800,200,16,103.03247471088098,124.4146536653397,100.72986989271385,False,max_epochs,1290.1926312446594
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,170,34000,200,16,102.77283537246805,122.2735346772735,100.72986989271385,False,max_epochs,1298.3709313869476
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,171,34200,200,16,102.54886299731659,126.36969749867708,100.72986989271385,False,max_epochs,1307.028953552246
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,172,34400,200,16,103.1565493001072,126.19805687125128,100.72986989271385,False,max_epochs,1315.712905406952
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,173,34600,200,16,101.81198651089947,122.69707800631906,100.72986989271385,False,max_epochs,1323.9184231758118
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,174,34800,200,16,102.65354878185937,120.12387850732156,100.72986989271385,False,max_epochs,1332.0582556724548
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,175,35000,200,16,102.91643481952175,118.37247546273319,100.72986989271385,False,max_epochs,1340.1673481464386
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,176,35200,200,16,103.38448317355088,123.16962399712412,100.72986989271385,False,max_epochs,1348.2134883403778
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,177,35400,200,16,102.90139284115898,120.32945101453728,100.72986989271385,False,max_epochs,1356.3183994293213
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,178,35600,200,16,102.02899703710357,119.55282052356523,100.72986989271385,False,max_epochs,1364.0658950805664
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,179,35800,200,16,101.7089869098032,122.25631582932516,100.72986989271385,False,max_epochs,1366.7237303256989
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,180,36000,200,16,102.31174027032905,122.59243212486011,100.72986989271385,False,max_epochs,1374.5874860286713
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,181,36200,200,16,101.02767239232816,119.75991124757718,100.72986989271385,False,max_epochs,1382.878853559494
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,182,36400,200,16,100.36135849286111,117.2340161950886,100.36135849286111,False,max_epochs,1391.2602467536926
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,183,36600,200,16,102.37471800940061,115.34605510056718,100.36135849286111,False,max_epochs,1399.6711978912354
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,184,36800,200,16,101.49559143770267,116.63705927248003,100.36135849286111,False,max_epochs,1407.9590849876404
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,185,37000,200,16,102.22526663844346,121.20429113081592,100.36135849286111,False,max_epochs,1416.292899608612
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,186,37200,200,16,101.07697252919232,118.88042644936078,100.36135849286111,False,max_epochs,1424.4348216056824
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,187,37400,200,16,101.27651467238391,121.74067646599455,100.36135849286111,False,max_epochs,1432.4077124595642
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,188,37600,200,16,102.43492685033428,119.44245057873619,100.36135849286111,False,max_epochs,1440.6251742839813
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,189,37800,200,16,101.90254357143543,115.10554715435032,100.36135849286111,False,max_epochs,1448.6550941467285
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,190,38000,200,16,102.34096401683028,115.96831633251676,100.36135849286111,False,max_epochs,1456.5026080608368
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,191,38200,200,16,100.84403648532997,115.43357203965881,100.36135849286111,False,max_epochs,1459.325707435608
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,192,38400,200,16,101.72496648714608,114.05259666372551,100.36135849286111,False,max_epochs,1467.1391007900238
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,193,38600,200,16,100.80349229905065,115.86121664381163,100.36135849286111,False,max_epochs,1475.4144015312195
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,194,38800,200,16,101.01072270085167,114.01450412783781,100.36135849286111,False,max_epochs,1483.8194417953491
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,195,39000,200,16,101.04711603348404,112.69291595715399,100.36135849286111,False,max_epochs,1492.365561246872
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,196,39200,200,16,101.07958340939075,114.01678715414782,100.36135849286111,False,max_epochs,1501.0064437389374
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,197,39400,200,16,100.37064703914211,115.43559173184892,100.36135849286111,False,max_epochs,1509.3814446926117
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,198,39600,200,16,100.65485092795812,115.62801039954216,100.36135849286111,False,max_epochs,1517.7747585773468
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,199,39800,200,16,102.49294814718563,120.17321801203627,100.36135849286111,False,max_epochs,1525.7865850925446
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,200,40000,200,16,100.94584095011471,120.19482250491802,100.36135849286111,False,max_epochs,1533.7615058422089
