method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,301,60200,200,16,100.41600967125304,106.1369025631411,100.06677468332185,False,max_epochs,2294.3035504817963
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,302,60400,200,16,100.22656722638213,106.56024074405956,100.06677468332185,False,max_epochs,2302.5231144428253
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,303,60600,200,16,100.24955232789573,108.00890836064829,100.06677468332185,False,max_epochs,2310.6598880290985
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,304,60800,200,16,100.55401845137276,107.08038745073006,100.06677468332185,False,max_epochs,2318.7486803531647
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,305,61000,200,16,100.49714826949217,105.66644701367136,100.06677468332185,False,max_epochs,2326.256074666977
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,306,61200,200,16,100.54294815669115,107.17748285407004,100.06677468332185,False,max_epochs,2330.3700325489044
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,307,61400,200,16,100.5452995706629,106.97083443784582,100.06677468332185,False,max_epochs,2337.065988779068
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,308,61600,200,16,100.23266560299056,106.97638879476276,100.06677468332185,False,max_epochs,2345.00506067276
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,309,61800,200,16,100.53003415776236,106.06370887643482,100.06677468332185,False,max_epochs,2353.329338788986
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,310,62000,200,16,100.52544803393563,106.58625128697699,100.06677468332185,False,max_epochs,2361.518167734146
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,311,62200,200,16,100.28942434930293,105.98543891246639,100.06677468332185,False,max_epochs,2369.5639185905457
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,312,62400,200,16,100.33633714104629,105.73936202353187,100.06677468332185,False,max_epochs,2377.710605621338
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,313,62600,200,16,101.15561895263451,106.23749495607342,100.06677468332185,False,max_epochs,2385.075986146927
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,314,62800,200,16,100.4228469314175,106.00787181542259,100.06677468332185,False,max_epochs,2388.058356523514
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,315,63000,200,16,100.57361691006201,105.94341850784558,100.06677468332185,False,max_epochs,2395.886890411377
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,316,63200,200,16,100.62806672425637,106.94535112983246,100.06677468332185,False,max_epochs,2404.214293718338
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,317,63400,200,16,100.78164903022483,105.82111528395853,100.06677468332185,False,max_epochs,2412.488529443741
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,318,63600,200,16,100.21953480392146,106.23950783377407,100.06677468332185,False,max_epochs,2420.359540939331
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,319,63800,200,16,100.40020184331448,105.83882564466984,100.06677468332185,False,max_epochs,2428.389835834503
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,320,64000,200,16,100.52967899146223,106.18551674203003,100.06677468332185,False,max_epochs,2435.8105442523956
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,321,64200,200,16,100.14087738540135,105.49199746618406,100.06677468332185,False,max_epochs,2438.518767118454
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,322,64400,200,16,100.15974407970991,105.65958444681868,100.06677468332185,False,max_epochs,2446.6187796592712
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,323,64600,200,16,100.4318066237394,104.9962816413856,100.06677468332185,False,max_epochs,2454.9134936332703
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,324,64800,200,16,100.1853845324812,104.27170152787956,100.06677468332185,False,max_epochs,2462.781416416168
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,325,65000,200,16,100.182839870565,104.24551023482852,100.06677468332185,False,max_epochs,2470.8509771823883
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,326,65200,200,16,100.81845073342109,106.52680721997822,100.06677468332185,False,max_epochs,2478.6927778720856
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,327,65400,200,16,100.54852048090233,105.53243846214693,100.06677468332185,False,max_epochs,2486.8094367980957
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,328,65600,200,16,100.15969351526722,105.31559726570435,100.06677468332185,False,max_epochs,2494.6432449817657
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,329,65800,200,16,100.30482385556478,104.68297328880865,100.06677468332185,False,max_epochs,2502.4407987594604
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,330,66000,200,16,100.11210742998509,104.93583423418093,100.06677468332185,False,max_epochs,2505.368918657303
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,331,66200,200,16,100.1855668201332,104.26416207147018,100.06677468332185,False,max_epochs,2512.5953845977783
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,332,66400,200,16,100.19202572908307,104.89761323602688,100.06677468332185,False,max_epochs,2520.8926689624786
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,333,66600,200,16,100.68226847098653,104.76199770369217,100.06677468332185,False,max_epochs,2529.301712989807
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,334,66800,200,16,100.15413603806223,104.5011917295864,100.06677468332185,False,max_epochs,2537.446073770523
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,335,67000,200,16,100.07169477974281,105.15351994515325,100.06677468332185,False,max_epochs,2545.450474023819
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,336,67200,200,16,100.41530962401174,104.74939843751339,100.06677468332185,False,max_epochs,2553.4688098430634
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,337,67400,200,16,100.34042429434713,104.15749559911615,100.06677468332185,False,max_epochs,2561.093677997589
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,338,67600,200,16,100.25155592097985,105.70933980635431,100.06677468332185,False,max_epochs,2563.8962392807007
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,339,67800,200,16,101.38214342529943,107.14103698549917,100.06677468332185,False,max_epochs,2571.7564191818237
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,340,68000,200,16,100.14450120160254,105.54585297670084,100.06677468332185,False,max_epochs,2580.2374589443207
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,341,68200,200,16,100.37193291012015,105.88054758565073,100.06677468332185,False,max_epochs,2588.322738647461
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,342,68400,200,16,100.24881367073901,107.80779690521831,100.06677468332185,False,max_epochs,2596.1952228546143
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,343,68600,200,16,100.03991434141668,106.61745313648042,100.03991434141668,False,max_epochs,2604.0111079216003
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,344,68800,200,16,100.26270338366787,105.766956684132,100.03991434141668,False,max_epochs,2609.701246738434
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,345,69000,200,16,100.22573404084005,105.63103749802549,100.03991434141668,False,max_epochs,2614.3465802669525
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,346,69200,200,16,100.36437714344339,105.27924958411631,100.03991434141668,False,max_epochs,2622.6559484004974
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,347,69400,200,16,100.19380794196978,104.60656013450924,100.03991434141668,False,max_epochs,2631.046070098877
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,348,69600,200,16,100.12610470827276,106.39571618072175,100.03991434141668,False,max_epochs,2639.3873329162598
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,349,69800,200,16,100.78569891294754,106.70302532216073,100.03991434141668,False,max_epochs,2647.6287438869476
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,350,70000,200,16,100.9591740790798,106.00881185350906,100.03991434141668,False,max_epochs,2655.8519127368927
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,351,70200,200,16,100.21651157222252,107.7965271647317,100.03991434141668,False,max_epochs,2664.026622056961
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,352,70400,200,16,100.77732665378123,110.29368706567757,100.03991434141668,False,max_epochs,2672.1762132644653
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,353,70600,200,16,101.38547786607319,109.6971033663924,100.03991434141668,False,max_epochs,2679.079028367996
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,354,70800,200,16,100.92270595334541,107.65165537726489,100.03991434141668,False,max_epochs,2682.3749952316284
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,355,71000,200,16,100.58073653418597,105.73923338487279,100.03991434141668,False,max_epochs,2690.4456264972687
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,356,71200,200,16,100.2266701097007,106.17169237564283,100.03991434141668,False,max_epochs,2698.8641879558563
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,357,71400,200,16,100.38652725860602,108.82304984798385,100.03991434141668,False,max_epochs,2706.830777645111
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,358,71600,200,16,101.06758698955102,110.03260878086027,100.03991434141668,False,max_epochs,2714.987859725952
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,359,71800,200,16,100.50056448809443,107.63314915866718,100.03991434141668,False,max_epochs,2723.288037776947
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,360,72000,200,16,100.38780030853768,105.92529502118775,100.03991434141668,False,max_epochs,2731.2924931049347
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,361,72200,200,16,100.21414535005071,105.99053850195807,100.03991434141668,False,max_epochs,2736.7359430789948
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,362,72400,200,16,100.75857375143703,106.40334975901891,100.03991434141668,False,max_epochs,2741.734305381775
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,363,72600,200,16,100.25043361188177,105.47633273575573,100.03991434141668,False,max_epochs,2749.917638063431
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,364,72800,200,16,100.25502243196597,104.99537521270511,100.03991434141668,False,max_epochs,2758.245736837387
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,365,73000,200,16,100.30431270611687,105.71696501914676,100.03991434141668,False,max_epochs,2766.738585948944
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,366,73200,200,16,100.25573570681208,105.10138389655178,100.03991434141668,False,max_epochs,2774.8220586776733
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,367,73400,200,16,100.23499761881004,104.39069968606486,100.03991434141668,False,max_epochs,2782.8890664577484
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,368,73600,200,16,100.34139906100582,103.91426534964506,100.03991434141668,False,max_epochs,2790.6225612163544
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,369,73800,200,16,100.0232325044609,103.5275548333446,100.0232325044609,False,max_epochs,2797.6523649692535
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,370,74000,200,16,100.45486400222575,103.95417199305078,100.0232325044609,False,max_epochs,2800.8772971630096
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,371,74200,200,16,100.29885779349509,103.6546636597385,100.0232325044609,False,max_epochs,2808.7862932682037
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,372,74400,200,16,100.19455774164271,103.94477750052621,100.0232325044609,False,max_epochs,2817.3647363185883
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,373,74600,200,16,100.20326144781188,104.11926991875701,100.0232325044609,False,max_epochs,2826.0889933109283
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,374,74800,200,16,100.24865271339723,103.82800345272778,100.0232325044609,False,max_epochs,2834.037973880768
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,375,75000,200,16,100.30880998612642,103.87793109861909,100.0232325044609,False,max_epochs,2842.346354484558
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,376,75200,200,16,100.28127674914289,104.36819081634735,100.0232325044609,False,max_epochs,2850.660315513611
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,377,75400,200,16,100.27198143624126,104.72120310264052,100.0232325044609,False,max_epochs,2858.5503911972046
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,378,75600,200,16,100.24163360737015,104.26002327191955,100.0232325044609,False,max_epochs,2866.1416354179382
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,379,75800,200,16,100.35966809638506,104.18551809330349,100.0232325044609,False,max_epochs,2869.2542431354523
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,380,76000,200,16,100.0859833931361,103.99663300977235,100.0232325044609,False,max_epochs,2877.0766277313232
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,381,76200,200,16,100.48724000459845,105.40937347526828,100.0232325044609,False,max_epochs,2885.5076253414154
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,382,76400,200,16,100.22528558358101,106.52212541422347,100.0232325044609,False,max_epochs,2893.9650750160217
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,383,76600,200,16,100.35225608807922,104.03727833369089,100.0232325044609,False,max_epochs,2902.3341937065125
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,384,76800,200,16,100.40962734447905,104.594873596588,100.0232325044609,False,max_epochs,2910.5286004543304
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,385,77000,200,16,100.44223022802754,105.38662657275196,100.0232325044609,False,max_epochs,2918.5589702129364
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,386,77200,200,16,100.48715142599532,105.45940582703494,100.0232325044609,False,max_epochs,2926.41770362854
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,387,77400,200,16,100.11712056911011,104.06293138864936,100.0232325044609,False,max_epochs,2934.3452563285828
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,388,77600,200,16,100.3357633401183,107.63926538193095,100.0232325044609,False,max_epochs,2942.5300619602203
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,389,77800,200,16,100.34236118400351,107.22901262126538,100.0232325044609,False,max_epochs,2949.103277683258
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,390,78000,200,16,100.11075870313665,104.81269613149507,100.0232325044609,False,max_epochs,2952.8769030570984
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,391,78200,200,16,100.37255475788926,105.72526913982693,100.0232325044609,False,max_epochs,2961.4202399253845
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,392,78400,200,16,100.41740918215108,107.58160248142727,100.0232325044609,False,max_epochs,2969.578408241272
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,393,78600,200,16,100.51730909329086,106.49228091393226,100.0232325044609,False,max_epochs,2977.521410703659
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,394,78800,200,16,100.18832268662939,104.80517879072534,100.0232325044609,False,max_epochs,2985.3664631843567
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,395,79000,200,16,100.44376423690662,105.93094411279702,100.0232325044609,False,max_epochs,2993.389058113098
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,396,79200,200,16,100.30792849149411,105.54323729517246,100.0232325044609,False,max_epochs,3001.5392665863037
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,397,79400,200,16,100.25506151149625,103.56329965137226,100.0232325044609,False,max_epochs,3009.5567848682404
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,398,79600,200,16,100.39668867338554,104.26438967361864,100.0232325044609,False,max_epochs,3012.871486902237
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,399,79800,200,16,100.57979941494473,104.59928579369713,100.0232325044609,False,max_epochs,3019.7323276996613
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,400,80000,200,16,100.1747724960274,104.00170878339776,100.0232325044609,False,max_epochs,3028.0058019161224
