method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,501,100200,200,16,100.08450171608294,103.5906212799471,100.0232325044609,False,max_epochs,3781.8413891792297
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,502,100400,200,16,100.1556022445538,105.19305880669909,100.0232325044609,False,max_epochs,3788.7025480270386
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,503,100600,200,16,100.39581675875434,105.81581791848791,100.0232325044609,False,max_epochs,3796.740293979645
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,504,100800,200,16,100.19878029325302,104.27027074090819,100.0232325044609,False,max_epochs,3805.0391232967377
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,505,101000,200,16,100.19874329763063,103.28998282921582,100.0232325044609,False,max_epochs,3812.9052810668945
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,506,101200,200,16,100.05709973948933,104.00355965829695,100.0232325044609,False,max_epochs,3821.1724350452423
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,507,101400,200,16,100.10768580063619,103.97040444512669,100.0232325044609,False,max_epochs,3829.263304233551
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,508,101600,200,16,100.24580384733846,104.23477688201308,100.0232325044609,False,max_epochs,3836.514749765396
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,509,101800,200,16,100.04990629431936,104.05372755535672,100.0232325044609,False,max_epochs,3839.546635389328
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,510,102000,200,16,100.09255728010113,104.35294549534045,100.0232325044609,False,max_epochs,3847.4694736003876
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,511,102200,200,16,100.0806120049145,103.65629656015014,100.0232325044609,False,max_epochs,3855.8058500289917
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,512,102400,200,16,100.07813158574625,103.5906259939359,100.0232325044609,False,max_epochs,3864.1509976387024
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,513,102600,200,16,100.04056346222366,103.17751373944358,100.0232325044609,False,max_epochs,3872.733579158783
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,514,102800,200,16,100.1188404383077,102.96628445421935,100.0232325044609,False,max_epochs,3881.0896475315094
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,515,103000,200,16,100.25059510943288,102.82094162527184,100.0232325044609,False,max_epochs,3888.883458375931
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,516,103200,200,16,100.1854220392972,102.66441192535125,100.0232325044609,False,max_epochs,3897.0398457050323
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,517,103400,200,16,100.19428709379173,103.8721650991605,100.0232325044609,False,max_epochs,3905.1612389087677
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,518,103600,200,16,100.09227342332532,104.36910063564716,100.0232325044609,False,max_epochs,3912.53152179718
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,519,103800,200,16,100.24879456353561,103.2899157538109,100.0232325044609,False,max_epochs,3915.1808972358704
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,520,104000,200,16,100.11545573901469,103.66016604129655,100.0232325044609,False,max_epochs,3923.4252104759216
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,521,104200,200,16,100.61969896876582,104.35336513255265,100.0232325044609,False,max_epochs,3931.7139484882355
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,522,104400,200,16,100.35976585029607,103.57713004607487,100.0232325044609,False,max_epochs,3940.1137380599976
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,523,104600,200,16,100.44424627730288,103.46767223928936,100.0232325044609,False,max_epochs,3948.4891357421875
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,524,104800,200,16,100.04859658846364,103.97312628120136,100.0232325044609,False,max_epochs,3957.237969636917
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,525,105000,200,16,100.3280149611185,103.34576655777508,100.0232325044609,False,max_epochs,3965.328006505966
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,526,105200,200,16,100.14072307049699,104.26522519803972,100.0232325044609,False,max_epochs,3973.5776410102844
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,527,105400,200,16,100.08737634155247,105.36567958465815,100.0232325044609,False,max_epochs,3981.316848754883
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,528,105600,200,16,100.04243699454823,104.33873664968146,100.0232325044609,False,max_epochs,3989.386138677597
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,529,105800,200,16,100.17472774828593,103.76557558477765,100.0232325044609,False,max_epochs,3997.2319605350494
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,530,106000,200,16,100.26892263185464,104.84834610122101,100.0232325044609,False,max_epochs,4003.8698852062225
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,531,106200,200,16,100.02088333581122,104.00487260317726,100.02088333581122,False,max_epochs,4008.021393060684
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,532,106400,200,16,100.24589296198269,104.39692641560895,100.02088333581122,False,max_epochs,4016.294450521469
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,533,106600,200,16,100.27433854339401,104.57177979222902,100.02088333581122,False,max_epochs,4024.5099766254425
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,534,106800,200,16,100.23963847276559,103.38013992728125,100.02088333581122,False,max_epochs,4033.0760293006897
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,535,107000,200,16,100.10166638763602,103.42795742813692,100.02088333581122,False,max_epochs,4041.302720308304
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,536,107200,200,16,100.41564961428024,104.24740013900451,100.02088333581122,False,max_epochs,4049.5972595214844
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,537,107400,200,16,100.07041146528205,103.22344862724223,100.02088333581122,False,max_epochs,4057.9020981788635
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,538,107600,200,16,100.19409495965277,102.66435800304245,100.02088333581122,False,max_epochs,4066.154760122299
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,539,107800,200,16,100.13501432556671,103.59404299089803,100.02088333581122,False,max_epochs,4074.2485678195953
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,540,108000,200,16,100.06630823080984,102.62780248245829,100.02088333581122,False,max_epochs,4082.561473608017
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,541,108200,200,16,100.22662549967869,103.38132674381797,100.02088333581122,False,max_epochs,4090.715758085251
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,542,108400,200,16,100.38052629820291,104.49933002535292,100.02088333581122,False,max_epochs,4097.891219615936
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,543,108600,200,16,100.18637966648167,103.37786620756059,100.02088333581122,False,max_epochs,4100.985316514969
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,544,108800,200,16,100.07255846982144,102.55503847841794,100.02088333581122,False,max_epochs,4109.014623880386
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,545,109000,200,16,100.1122001828144,103.28430950697569,100.02088333581122,False,max_epochs,4117.252458572388
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,546,109200,200,16,100.08010067622351,102.83109644999429,100.02088333581122,False,max_epochs,4125.676842212677
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,547,109400,200,16,100.13166685744706,103.18182773661644,100.02088333581122,False,max_epochs,4133.498471736908
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,548,109600,200,16,100.26424907149315,103.30331444172128,100.02088333581122,False,max_epochs,4141.5916295051575
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,549,109800,200,16,100.0818937786835,102.87044741999301,100.02088333581122,False,max_epochs,4148.994783639908
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,550,110000,200,16,100.1939536862433,103.85286941526684,100.02088333581122,False,max_epochs,4151.976429700851
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,551,110200,200,16,100.27184264216316,104.164513806337,100.02088333581122,False,max_epochs,4159.917611122131
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,552,110400,200,16,100.26451157994607,103.444557486224,100.02088333581122,False,max_epochs,4168.3942086696625
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,553,110600,200,16,100.11362404435195,102.80838869706001,100.02088333581122,False,max_epochs,4176.468694925308
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,554,110800,200,16,100.04998823516932,103.85215006230607,100.02088333581122,False,max_epochs,4184.606621265411
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,555,111000,200,16,100.29328426268798,103.3030719679014,100.02088333581122,False,max_epochs,4192.573427915573
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,556,111200,200,16,100.12084571243842,103.26084240030579,100.02088333581122,False,max_epochs,4200.675325632095
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,557,111400,200,16,100.15948870786863,103.17970738114644,100.02088333581122,False,max_epochs,4208.494834661484
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,558,111600,200,16,100.15066721932166,102.72674044361997,100.02088333581122,False,max_epochs,4214.129485368729
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,559,111800,200,16,100.18970411516585,102.8602150155158,100.02088333581122,False,max_epochs,4218.930986404419
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,560,112000,200,16,100.07348708196912,102.57040179780654,100.02088333581122,False,max_epochs,4227.212418317795
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,561,112200,200,16,100.08488503710072,102.44182017291585,100.02088333581122,False,max_epochs,4234.613608598709
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,562,112400,200,16,100.09595080856722,102.48216911741252,100.02088333581122,False,max_epochs,4242.426690578461
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,563,112600,200,16,100.12892817270041,103.8643355018221,100.02088333581122,False,max_epochs,4250.451009511948
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,564,112800,200,16,100.11980745318048,102.97293107354147,100.02088333581122,False,max_epochs,4257.63365316391
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,565,113000,200,16,100.10560282370265,102.76949810400708,100.02088333581122,False,max_epochs,4260.74164891243
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,566,113200,200,16,100.0385230259426,103.06877276350525,100.02088333581122,False,max_epochs,4268.623432159424
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,567,113400,200,16,100.07175759354868,102.20347954392403,100.02088333581122,False,max_epochs,4276.580518007278
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,568,113600,200,16,100.16952396192968,102.10752135606234,100.02088333581122,False,max_epochs,4285.2892961502075
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,569,113800,200,16,100.25304228576024,103.32007088684517,100.02088333581122,False,max_epochs,4293.923761844635
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,570,114000,200,16,100.15949816992773,103.3194441520043,100.02088333581122,False,max_epochs,4302.377013683319
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,571,114200,200,16,100.10488551289905,103.44613358290295,100.02088333581122,False,max_epochs,4310.420410633087
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,572,114400,200,16,100.15954948436756,105.13460325879987,100.02088333581122,False,max_epochs,4318.585862874985
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,573,114600,200,16,100.37817199213572,104.82662800500817,100.02088333581122,False,max_epochs,4326.822713851929
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,574,114800,200,16,100.15730049997595,102.76304946019354,100.02088333581122,False,max_epochs,4334.555900812149
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,575,115000,200,16,100.38126138925958,104.1904786910523,100.02088333581122,False,max_epochs,4342.240169286728
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,576,115200,200,16,100.07115404940348,105.51394637924818,100.02088333581122,False,max_epochs,4345.13453412056
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,577,115400,200,16,100.1670574733338,104.53054936932324,100.02088333581122,False,max_epochs,4352.414176940918
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,578,115600,200,16,100.09852305305955,103.2699812454709,100.02088333581122,False,max_epochs,4361.165794849396
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,579,115800,200,16,100.24049331647497,105.76973294860801,100.02088333581122,False,max_epochs,4369.398662567139
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,580,116000,200,16,100.2225901746889,108.79578692200369,100.02088333581122,False,max_epochs,4377.573060274124
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,581,116200,200,16,100.39204363409382,106.88279106372036,100.02088333581122,False,max_epochs,4385.9850351810455
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,582,116400,200,16,100.43049968577662,104.91319099730643,100.02088333581122,False,max_epochs,4394.132954120636
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,583,116600,200,16,100.19418097095146,103.65090219521161,100.02088333581122,False,max_epochs,4402.12237405777
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,584,116800,200,16,100.38919161681505,104.83934308363686,100.02088333581122,False,max_epochs,4409.887638568878
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,585,117000,200,16,100.43565020263264,103.91095256391193,100.02088333581122,False,max_epochs,4412.6901025772095
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,586,117200,200,16,100.444714583831,104.19408808994825,100.02088333581122,False,max_epochs,4420.121420145035
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,587,117400,200,16,100.35988431188349,106.39643588975346,100.02088333581122,False,max_epochs,4428.117491006851
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,588,117600,200,16,100.51635829635751,107.59440360196963,100.02088333581122,False,max_epochs,4436.159830093384
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,589,117800,200,16,100.26885985020998,105.86216538302773,100.02088333581122,False,max_epochs,4444.225751399994
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,590,118000,200,16,100.56314502979578,104.39665822066641,100.02088333581122,False,max_epochs,4452.2448387146
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,591,118200,200,16,100.30485743263975,103.90883825105924,100.02088333581122,False,max_epochs,4459.756051540375
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,592,118400,200,16,100.11525410586472,105.2658091564791,100.02088333581122,False,max_epochs,4462.521157026291
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,593,118600,200,16,100.34041580762212,105.1226960759457,100.02088333581122,False,max_epochs,4470.481145620346
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,594,118800,200,16,100.11002255571617,104.01888439328626,100.02088333581122,False,max_epochs,4478.6161236763
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,595,119000,200,16,100.2113765870815,103.84796692528685,100.02088333581122,False,max_epochs,4486.4458475112915
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,596,119200,200,16,100.05846360086584,104.49944300996313,100.02088333581122,False,max_epochs,4494.487334012985
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,597,119400,200,16,100.24803085338532,104.02211447164527,100.02088333581122,False,max_epochs,4502.238421678543
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,598,119600,200,16,100.23635275705115,103.27857803102611,100.02088333581122,False,max_epochs,4505.37086391449
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,599,119800,200,16,100.24857651256494,103.7314393542681,100.02088333581122,False,max_epochs,4512.820805549622
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,600,120000,200,16,100.0782576298173,104.36346229320039,100.02088333581122,False,max_epochs,4521.0737657547
