method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,601,120200,200,16,100.29972421026032,103.73256386209292,100.02088333581122,False,max_epochs,4529.1184804439545
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,602,120400,200,16,100.16365143467107,103.14357621292213,100.02088333581122,False,max_epochs,4537.275255680084
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,603,120600,200,16,100.24575726880377,104.47719520571165,100.02088333581122,False,max_epochs,4545.382454633713
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,604,120800,200,16,100.19680170075736,105.79853261331318,100.02088333581122,False,max_epochs,4553.513246297836
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,605,121000,200,16,100.08175023475911,105.57698700304122,100.02088333581122,False,max_epochs,4558.617648839951
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,606,121200,200,16,100.12874680214253,103.94179420783745,100.02088333581122,False,max_epochs,4563.941139221191
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,607,121400,200,16,100.26444972649112,103.45052492027892,100.02088333581122,False,max_epochs,4572.113368034363
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,608,121600,200,16,100.26066691117968,104.26234102861137,100.02088333581122,False,max_epochs,4580.097346067429
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,609,121800,200,16,100.37476088697505,103.8253825281279,100.02088333581122,False,max_epochs,4588.233528375626
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,610,122000,200,16,100.22947520241661,103.30709260532694,100.02088333581122,False,max_epochs,4596.154913663864
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,611,122200,200,16,100.1478844920872,104.79733555581794,100.02088333581122,False,max_epochs,4604.165386199951
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,612,122400,200,16,100.54172364953827,105.94204172394839,100.02088333581122,False,max_epochs,4606.974329710007
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,613,122600,200,16,100.14203045698929,104.99096638692662,100.02088333581122,False,max_epochs,4614.744433164597
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,614,122800,200,16,100.25309549242745,103.43114383371503,100.02088333581122,False,max_epochs,4623.612742185593
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,615,123000,200,16,100.10567979454412,103.75219459590554,100.02088333581122,False,max_epochs,4632.110901117325
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,616,123200,200,16,100.01137866586026,104.91807263068351,100.01137866586026,False,max_epochs,4640.577855348587
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,617,123400,200,16,100.23068805122186,104.39558648596491,100.01137866586026,False,max_epochs,4648.943635463715
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,618,123600,200,16,100.23895263924955,103.5727168575914,100.01137866586026,False,max_epochs,4656.864449739456
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,619,123800,200,16,100.09575438649277,104.19721624157404,100.01137866586026,False,max_epochs,4664.987796545029
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,620,124000,200,16,100.35611328662264,106.24465433319264,100.01137866586026,False,max_epochs,4673.487658262253
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,621,124200,200,16,100.06345141453325,104.88065808947016,100.01137866586026,False,max_epochs,4681.546467781067
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,622,124400,200,16,100.03739841742136,104.22719560925333,100.01137866586026,False,max_epochs,4689.756428480148
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,623,124600,200,16,100.14613264532852,103.91149091757939,100.01137866586026,False,max_epochs,4696.590231180191
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,624,124800,200,16,100.06705806527998,104.09191023439753,100.01137866586026,False,max_epochs,4699.883999586105
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,625,125000,200,16,100.33306948531228,103.50791379570825,100.01137866586026,False,max_epochs,4708.073615789413
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,626,125200,200,16,100.19450319476061,103.87028518095349,100.01137866586026,False,max_epochs,4716.637939214706
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,627,125400,200,16,100.12658066462176,103.96111506636987,100.01137866586026,False,max_epochs,4724.780262470245
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,628,125600,200,16,100.09566500667061,103.94468167951507,100.01137866586026,False,max_epochs,4733.102128267288
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,629,125800,200,16,100.10694230958093,103.45082089031385,100.01137866586026,False,max_epochs,4741.117475986481
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,630,126000,200,16,100.13476583737953,102.65714940735634,100.01137866586026,False,max_epochs,4749.268854141235
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,631,126200,200,16,100.3617777798855,103.13437100307266,100.01137866586026,False,max_epochs,4757.145341396332
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,632,126400,200,16,100.1987954906306,103.58286626774385,100.01137866586026,False,max_epochs,4760.02320432663
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,633,126600,200,16,100.22098035228916,103.2347346351832,100.01137866586026,False,max_epochs,4766.953110218048
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,634,126800,200,16,100.18141192055553,103.32475973390046,100.01137866586026,False,max_epochs,4775.066489696503
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,635,127000,200,16,100.23426772416077,104.496746352544,100.01137866586026,False,max_epochs,4782.793548345566
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,636,127200,200,16,100.07359635098587,103.51411066030025,100.01137866586026,False,max_epochs,4791.333777666092
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,637,127400,200,16,100.13291436994975,102.7617603704752,100.01137866586026,False,max_epochs,4799.282064914703
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,638,127600,200,16,100.1232846685125,102.9819909960926,100.01137866586026,False,max_epochs,4807.283761024475
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,639,127800,200,16,100.126980884565,103.63057827739456,100.01137866586026,False,max_epochs,4814.610035419464
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,640,128000,200,16,100.03022710938909,103.2416252719909,100.01137866586026,False,max_epochs,4817.419105768204
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,641,128200,200,16,100.14728322564066,102.36222650205573,100.01137866586026,False,max_epochs,4825.081384897232
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,642,128400,200,16,100.03844523401955,102.70101135657987,100.01137866586026,False,max_epochs,4833.502845525742
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,643,128600,200,16,100.14608300676028,102.51514370693181,100.01137866586026,False,max_epochs,4841.283589839935
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,644,128800,200,16,100.08907764874166,101.78727599139262,100.01137866586026,False,max_epochs,4849.433869838715
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,645,129000,200,16,100.19011277156565,103.67836029334725,100.01137866586026,False,max_epochs,4857.153683662415
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,646,129200,200,16,100.20210281496591,103.96305670703785,100.01137866586026,False,max_epochs,4864.891978025436
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,647,129400,200,16,100.27871130106391,103.19739583834483,100.01137866586026,False,max_epochs,4872.512815237045
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,648,129600,200,16,100.04638770874564,102.41034730221014,100.01137866586026,False,max_epochs,4877.081120252609
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,649,129800,200,16,100.12917441705906,102.77192998410112,100.01137866586026,False,max_epochs,4882.681543827057
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,650,130000,200,16,100.05679842924333,102.2909693745236,100.01137866586026,False,max_epochs,4890.5931169986725
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,651,130200,200,16,100.01460403010597,102.39928446411224,100.01137866586026,False,max_epochs,4899.046815156937
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,652,130400,200,16,100.1504085038943,102.96893851103357,100.01137866586026,False,max_epochs,4907.013494491577
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,653,130600,200,16,100.02546315757712,101.8239377809789,100.01137866586026,False,max_epochs,4915.13169670105
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,654,130800,200,16,100.1175937730849,103.1672405026171,100.01137866586026,False,max_epochs,4923.260163068771
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,655,131000,200,16,100.24338416038054,105.19472131076307,100.01137866586026,False,max_epochs,4930.409193992615
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,656,131200,200,16,100.0769030953554,104.1561673297533,100.01137866586026,False,max_epochs,4933.348987579346
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,657,131400,200,16,100.1902096433539,103.16699594976566,100.01137866586026,False,max_epochs,4941.656868696213
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,658,131600,200,16,100.14347906957798,102.96050278018853,100.01137866586026,False,max_epochs,4949.572984933853
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,659,131800,200,16,100.1311300347073,102.85817462531233,100.01137866586026,False,max_epochs,4957.556297779083
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,660,132000,200,16,100.20311253685563,103.0081497702113,100.01137866586026,False,max_epochs,4965.698307991028
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,661,132200,200,16,100.2470939963732,103.63055449986481,100.01137866586026,False,max_epochs,4973.779948949814
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,662,132400,200,16,100.12008203345361,102.81702817759779,100.01137866586026,False,max_epochs,4978.905374288559
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,663,132600,200,16,100.10788298491727,102.85454003784628,100.01137866586026,False,max_epochs,4984.275133132935
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,664,132800,200,16,100.30191763748063,103.11909505071017,100.01137866586026,False,max_epochs,4992.202367305756
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,665,133000,200,16,100.05666186768867,103.13916765910375,100.01137866586026,False,max_epochs,5000.105193853378
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,666,133200,200,16,100.12579690754617,102.95130144941767,100.01137866586026,False,max_epochs,5008.6438953876495
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,667,133400,200,16,100.16639728793828,103.50009400337684,100.01137866586026,False,max_epochs,5016.903879642487
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,668,133600,200,16,100.14892078959453,103.16026351862156,100.01137866586026,False,max_epochs,5025.10337638855
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,669,133800,200,16,100.10325968522817,102.72277657759452,100.01137866586026,False,max_epochs,5033.106952667236
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,670,134000,200,16,100.25057968550128,102.64974713876666,100.01137866586026,False,max_epochs,5041.005985498428
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,671,134200,200,16,100.15102542337061,102.13551543486827,100.01137866586026,False,max_epochs,5047.961797475815
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,672,134400,200,16,100.27271466743977,103.49168936193253,100.01137866586026,False,max_epochs,5051.146892309189
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,673,134600,200,16,100.28007727061947,104.27412809902816,100.01137866586026,False,max_epochs,5059.078651428223
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,674,134800,200,16,100.05335961413951,103.04510118289795,100.01137866586026,False,max_epochs,5067.467544794083
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,675,135000,200,16,100.12874572042575,102.22651078894421,100.01137866586026,False,max_epochs,5075.566864490509
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,676,135200,200,16,100.06126671410865,102.90696485842,100.01137866586026,False,max_epochs,5083.442147254944
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,677,135400,200,16,100.16996329989654,102.68890859769446,100.01137866586026,False,max_epochs,5091.160803556442
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,678,135600,200,16,100.09896014652574,103.12407372464034,100.01137866586026,False,max_epochs,5099.255587816238
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,679,135800,200,16,100.20395477849955,103.39261658211169,100.01137866586026,False,max_epochs,5105.590217828751
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,680,136000,200,16,100.16859759364931,102.18421587348746,100.01137866586026,False,max_epochs,5109.975470781326
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,681,136200,200,16,100.13298928375553,102.06146209834263,100.01137866586026,False,max_epochs,5117.862999916077
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,682,136400,200,16,100.02854710815878,101.78910331111663,100.01137866586026,False,max_epochs,5126.307346820831
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,683,136600,200,16,100.03148648373605,102.04701520144798,100.01137866586026,False,max_epochs,5134.426542520523
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,684,136800,200,16,100.0252863117649,103.1032010739169,100.01137866586026,False,max_epochs,5141.781947612762
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,685,137000,200,16,100.09485054620885,104.43090957765541,100.01137866586026,False,max_epochs,5149.5254027843475
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,686,137200,200,16,100.08008904862774,101.68226468376709,100.01137866586026,False,max_epochs,5157.573408603668
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,687,137400,200,16,100.12912685359424,101.91951331834073,100.01137866586026,False,max_epochs,5165.081490755081
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,688,137600,200,16,100.15856705078915,101.82652094863963,100.01137866586026,False,max_epochs,5168.404515981674
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,689,137800,200,16,100.10379188735914,101.58234359229706,100.01137866586026,False,max_epochs,5175.721280097961
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,690,138000,200,16,100.07482798982406,102.7067550163384,100.01137866586026,False,max_epochs,5183.935275554657
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,691,138200,200,16,100.0699636388304,102.72936252693086,100.01137866586026,False,max_epochs,5191.679409265518
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,692,138400,200,16,100.10629360741167,102.74962308223789,100.01137866586026,False,max_epochs,5199.673043727875
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,693,138600,200,16,100.09492203484962,103.10796150231516,100.01137866586026,False,max_epochs,5207.565434217453
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,694,138800,200,16,100.01662690305432,103.9152605090239,100.01137866586026,False,max_epochs,5215.574174404144
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,695,139000,200,16,100.19876737368924,103.19028656097461,100.01137866586026,False,max_epochs,5223.081737279892
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,696,139200,200,16,100.04250552685036,103.12179352156403,100.01137866586026,False,max_epochs,5226.052453756332
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,697,139400,200,16,100.23551052761258,103.02797740527983,100.01137866586026,False,max_epochs,5233.7097063064575
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,698,139600,200,16,100.17970171131518,102.95703040609953,100.01137866586026,False,max_epochs,5241.683934211731
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,699,139800,200,16,100.12587874705692,102.34136872388036,100.01137866586026,False,max_epochs,5249.924335241318
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,700,140000,200,16,100.16446999150796,102.40374087661749,100.01137866586026,False,max_epochs,5257.788944244385
