method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,701,140200,200,16,100.0690825391724,102.32596779244952,100.01137866586026,False,max_epochs,5265.439774751663
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,702,140400,200,16,100.108524876033,102.4609834983907,100.01137866586026,False,max_epochs,5270.834990024567
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,703,140600,200,16,100.07101768474837,102.37184987337153,100.01137866586026,False,max_epochs,5275.916837453842
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,704,140800,200,16,100.06106363746862,102.16444128609402,100.01137866586026,False,max_epochs,5283.914486408234
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,705,141000,200,16,100.0279422756683,102.09276909896772,100.01137866586026,False,max_epochs,5291.8170738220215
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,706,141200,200,16,100.13712787850181,101.79677732187166,100.01137866586026,False,max_epochs,5300.13001704216
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,707,141400,200,16,100.17707133622622,103.12878905997857,100.01137866586026,False,max_epochs,5308.225878477097
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,708,141600,200,16,100.0994068237944,103.36572563737428,100.01137866586026,False,max_epochs,5312.433965206146
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,709,141800,200,16,100.07710877089285,102.05263497330509,100.01137866586026,False,max_epochs,5318.060366392136
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,710,142000,200,16,100.08461911645098,102.69365859380343,100.01137866586026,False,max_epochs,5326.436292409897
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,711,142200,200,16,100.12907412076162,102.55193661600732,100.01137866586026,False,max_epochs,5334.551554918289
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,712,142400,200,16,100.11871054995241,102.6727385966752,100.01137866586026,False,max_epochs,5342.822091579437
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,713,142600,200,16,100.06136092416253,102.97263217760337,100.01137866586026,False,max_epochs,5351.211951255798
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,714,142800,200,16,100.17373681447356,102.76305464186595,100.01137866586026,False,max_epochs,5359.241395711899
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,715,143000,200,16,100.08015425945598,103.36445313380386,100.01137866586026,False,max_epochs,5367.2526512146
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,716,143200,200,16,100.15280787475092,103.89476901711365,100.01137866586026,False,max_epochs,5375.168992519379
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,717,143400,200,16,100.20869535547163,102.82515328625058,100.01137866586026,False,max_epochs,5378.115514755249
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,718,143600,200,16,100.4114429448956,103.86140871217825,100.01137866586026,False,max_epochs,5385.485019207001
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,719,143800,200,16,100.2791291243342,104.66164208668121,100.01137866586026,False,max_epochs,5393.829468488693
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,720,144000,200,16,100.5100456802705,104.22604170162077,100.01137866586026,False,max_epochs,5402.064329147339
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,721,144200,200,16,100.20506324251554,102.67801617102248,100.01137866586026,False,max_epochs,5410.185076475143
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,722,144400,200,16,100.79208147632113,105.01288543775196,100.01137866586026,False,max_epochs,5418.331566333771
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,723,144600,200,16,100.82275434752646,107.53450183413491,100.01137866586026,False,max_epochs,5426.561420917511
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,724,144800,200,16,100.51347560505847,107.50816471190635,100.01137866586026,False,max_epochs,5434.656613349915
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,725,145000,200,16,100.08256618025702,105.18386146453317,100.01137866586026,False,max_epochs,5442.347326040268
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,726,145200,200,16,100.1870390999376,102.8999098947038,100.01137866586026,False,max_epochs,5445.388195514679
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,727,145400,200,16,100.42258959813427,104.21073324001675,100.01137866586026,False,max_epochs,5452.8369154930115
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,728,145600,200,16,100.27913910568387,105.20442229955604,100.01137866586026,False,max_epochs,5460.97635436058
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,729,145800,200,16,100.14387214212826,104.64632274057263,100.01137866586026,False,max_epochs,5469.197702884674
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,730,146000,200,16,100.20000356315596,102.66461448252849,100.01137866586026,False,max_epochs,5477.2474801540375
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,731,146200,200,16,100.06089406043505,103.92467038220937,100.01137866586026,False,max_epochs,5485.462491512299
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,732,146400,200,16,100.41520184514815,106.49612877465407,100.01137866586026,False,max_epochs,5493.246965646744
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,733,146600,200,16,100.44508561688448,106.49507081200377,100.01137866586026,False,max_epochs,5500.206024646759
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,734,146800,200,16,100.15997049291754,104.16720374975863,100.01137866586026,False,max_epochs,5503.476368904114
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,735,147000,200,16,100.10030278855014,102.91578061132633,100.01137866586026,False,max_epochs,5511.702386379242
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,736,147200,200,16,100.18976452876879,103.55576270908563,100.01137866586026,False,max_epochs,5519.907142400742
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,737,147400,200,16,100.25728703641299,103.51466542309018,100.01137866586026,False,max_epochs,5528.1365394592285
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,738,147600,200,16,100.16414302099652,102.69678432347918,100.01137866586026,False,max_epochs,5536.2279579639435
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,739,147800,200,16,100.12023755488434,104.33740057310973,100.01137866586026,False,max_epochs,5544.89197063446
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,740,148000,200,16,100.14808447515708,105.64840272851109,100.01137866586026,False,max_epochs,5553.3890924453735
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,741,148200,200,16,100.17501765849495,105.27022436696825,100.01137866586026,False,max_epochs,5560.904208898544
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,742,148400,200,16,100.12710141784659,103.370492350176,100.01137866586026,False,max_epochs,5568.817793369293
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,743,148600,200,16,100.14494774977693,103.62871250759336,100.01137866586026,False,max_epochs,5576.852399110794
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,744,148800,200,16,100.2454546830889,104.35210934919803,100.01137866586026,False,max_epochs,5584.396540880203
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,745,149000,200,16,100.09183842979863,104.17436542895541,100.01137866586026,False,max_epochs,5587.243361949921
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,746,149200,200,16,100.04345170695537,103.65341719274194,100.01137866586026,False,max_epochs,5595.075075387955
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,747,149400,200,16,100.04142514996703,103.00258371384345,100.01137866586026,False,max_epochs,5603.373963594437
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,748,149600,200,16,100.18756533588359,104.4897211888208,100.01137866586026,False,max_epochs,5611.682871341705
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,749,149800,200,16,100.23219973139865,104.0620661110011,100.01137866586026,False,max_epochs,5619.7678463459015
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,750,150000,200,16,100.20684118044544,103.18745845882114,100.01137866586026,False,max_epochs,5627.885835170746
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,751,150200,200,16,100.3765698811764,104.01277353220715,100.01137866586026,False,max_epochs,5636.035147666931
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,752,150400,200,16,100.19813579721486,104.31258432061114,100.01137866586026,False,max_epochs,5644.12312579155
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,753,150600,200,16,100.17779788997893,103.82095887313206,100.01137866586026,False,max_epochs,5650.230832099915
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,754,150800,200,16,100.19323158366826,103.28611662712648,100.01137866586026,False,max_epochs,5654.54563164711
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,755,151000,200,16,100.09871255315575,103.73055346857467,100.01137866586026,False,max_epochs,5662.6291444301605
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,756,151200,200,16,100.16982977196778,105.48549270091813,100.01137866586026,False,max_epochs,5670.950851917267
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,757,151400,200,16,100.34010843017872,104.6922149063772,100.01137866586026,False,max_epochs,5679.325779914856
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,758,151600,200,16,100.0688752514159,103.26555712803491,100.01137866586026,False,max_epochs,5687.295805692673
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,759,151800,200,16,100.08146134188127,102.61087138597807,100.01137866586026,False,max_epochs,5695.431266069412
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,760,152000,200,16,100.14540056453062,103.55434452552791,100.01137866586026,False,max_epochs,5703.501973628998
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,761,152200,200,16,100.13891855503016,102.94487551905067,100.01137866586026,False,max_epochs,5711.427391052246
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,762,152400,200,16,100.10733255413169,102.21249596799058,100.01137866586026,False,max_epochs,5716.148658752441
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,763,152600,200,16,100.14926688616238,102.67935889027959,100.01137866586026,False,max_epochs,5721.750399112701
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,764,152800,200,16,100.07625598839824,103.26876738385221,100.01137866586026,False,max_epochs,5730.477551937103
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,765,153000,200,16,100.08332019628428,102.84792380191573,100.01137866586026,False,max_epochs,5738.7142124176025
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,766,153200,200,16,100.11067491716037,102.39788872607681,100.01137866586026,False,max_epochs,5746.9870183467865
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,767,153400,200,16,100.11638982540606,102.3740701688007,100.01137866586026,False,max_epochs,5755.461442232132
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,768,153600,200,16,100.08192639050725,102.43930129783497,100.01137866586026,False,max_epochs,5763.30997633934
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,769,153800,200,16,100.18320872463254,102.59912892332565,100.01137866586026,False,max_epochs,5771.436567783356
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,770,154000,200,16,100.30282929769491,102.68492015261327,100.01137866586026,False,max_epochs,5779.29684472084
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,771,154200,200,16,100.14693338364583,102.16049262876011,100.01137866586026,False,max_epochs,5781.975448608398
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,772,154400,200,16,100.00432838824516,102.92442163981646,100.00432838824516,False,max_epochs,5789.331016302109
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,773,154600,200,16,100.00850044971344,103.3811387902049,100.00432838824516,False,max_epochs,5797.451313972473
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,774,154800,200,16,100.19414050951224,102.64882345637493,100.00432838824516,False,max_epochs,5805.385135650635
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,775,155000,200,16,100.06685218544993,102.4524313336724,100.00432838824516,False,max_epochs,5813.485673427582
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,776,155200,200,16,100.14233570880792,103.2574474983903,100.00432838824516,False,max_epochs,5821.515668392181
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,777,155400,200,16,100.09903226469241,103.00474807369633,100.00432838824516,False,max_epochs,5828.903603076935
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,778,155600,200,16,100.15751280369639,102.56116271657612,100.00432838824516,False,max_epochs,5831.89310669899
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,779,155800,200,16,100.08568629184555,102.18111477919992,100.00432838824516,False,max_epochs,5839.670375823975
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,780,156000,200,16,100.09414907015625,102.46275459201432,100.00432838824516,False,max_epochs,5847.904967308044
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,781,156200,200,16,100.07144342137406,102.11559900416663,100.00432838824516,False,max_epochs,5856.463672637939
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,782,156400,200,16,100.08681669492097,102.72975220142479,100.00432838824516,False,max_epochs,5864.49399471283
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,783,156600,200,16,100.0885733009557,102.83149247638642,100.00432838824516,False,max_epochs,5872.808374881744
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,784,156800,200,16,100.04299508038498,101.95203114337042,100.00432838824516,False,max_epochs,5880.842299222946
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,785,157000,200,16,100.11646839101097,104.58189814459722,100.00432838824516,False,max_epochs,5888.836649179459
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,786,157200,200,16,101.24643418819446,106.40587871389532,100.00432838824516,False,max_epochs,5891.6727776527405
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,787,157400,200,16,100.26731821820697,104.91005356604103,100.00432838824516,False,max_epochs,5899.208962202072
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,788,157600,200,16,100.03032778524268,102.16730646083697,100.00432838824516,False,max_epochs,5907.613237857819
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,789,157800,200,16,100.09348764838758,102.7715386760555,100.00432838824516,False,max_epochs,5916.000168323517
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,790,158000,200,16,100.18020454242479,103.23230920035064,100.00432838824516,False,max_epochs,5924.540122270584
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,791,158200,200,16,100.35940318527388,103.0954193650653,100.00432838824516,False,max_epochs,5932.729124069214
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,792,158400,200,16,100.10644133970048,102.16304875655631,100.00432838824516,False,max_epochs,5940.502933502197
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,793,158600,200,16,100.09330812098052,102.01640747623829,100.00432838824516,False,max_epochs,5948.529902935028
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,794,158800,200,16,100.11602464134654,103.53809100169684,100.00432838824516,False,max_epochs,5956.349988460541
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,795,159000,200,16,100.1120599434604,102.84472989090644,100.00432838824516,False,max_epochs,5959.3305587768555
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,796,159200,200,16,100.06110808239228,102.03273412707941,100.00432838824516,False,max_epochs,5966.786304950714
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,797,159400,200,16,100.05186404575687,102.318954832043,100.00432838824516,False,max_epochs,5974.886815547943
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,798,159600,200,16,100.12669945395363,102.09174195762941,100.00432838824516,False,max_epochs,5983.788781166077
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,799,159800,200,16,100.04632809513934,101.93647458377025,100.00432838824516,False,max_epochs,5991.733033418655
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,800,160000,200,16,100.1055526609815,102.61333161234722,100.00432838824516,False,max_epochs,5999.42791724205
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,801,160200,200,16,100.13356738209131,102.62497105085626,100.00432838824516,False,max_epochs,6007.441631317139
